,top5_sum,top10_sum,OligoID
2496,0.3490304709141274,0.5339335180055401,Oligo23281
2497,0.5220680958385876,0.7730138713745272,Oligo23280
2498,0.8579654510556622,0.927703134996801,Oligo11777
2499,0.5959119496855346,0.7861635220125787,Oligo25876
2500,0.9198473282442748,0.9866412213740458,Oligo23301
2501,0.7565573770491804,0.8713114754098361,Oligo23820
2502,0.511043412033511,0.6656511805026657,Oligo11698
2503,0.8967633928571429,0.9737723214285714,Oligo23844
2504,0.7329462989840348,0.8519593613933236,Oligo23556
2505,0.7755775577557755,0.9053905390539054,Oligo35696
2506,0.7018043684710351,0.8072174738841406,Oligo23312
2507,0.9173838209982789,0.9724612736660929,Oligo25573
2508,0.9752124645892352,0.9936260623229461,Oligo11100
2509,0.7797101449275362,0.8890269151138717,Oligo23915
2510,0.5042791310072416,0.6668861092824226,Oligo34301
2511,0.8870843000773395,0.9682907965970611,Oligo25568
2512,0.8675889328063241,0.9479578392621871,Oligo11973
2513,0.7522768670309654,0.9617486338797814,Oligo23819
2514,0.8364565587734242,0.9676320272572402,Oligo11433
2515,0.8036697247706422,0.8990825688073395,Oligo35576
2516,0.8297101449275363,0.9655797101449275,Oligo34036
2517,0.5125698324022346,0.6703910614525139,Oligo34440
2518,0.712143928035982,0.8770614692653673,Oligo35038
2519,0.7318278052223006,0.8708539167254764,Oligo34332
2520,0.6578125,0.76484375,Oligo34109
2521,0.782051282051282,0.8772893772893773,Oligo23504
2522,0.32357043235704325,0.5453277545327755,Oligo35432
2523,0.9778270509977827,0.9944567627494457,Oligo35655
2524,0.8186596583442839,0.9115199299167762,Oligo11125
2525,0.5792978208232445,0.7191283292978208,Oligo11051
2526,0.8780487804878049,0.9817073170731707,Oligo25115
2527,0.9323843416370107,0.9768683274021353,Oligo35449
2528,0.3203125,0.53125,Oligo23262
2529,0.8029908972691807,0.9219765929778934,Oligo35570
2530,0.7095179233621756,0.896168108776267,Oligo11405
2531,0.7368421052631579,0.8811544991511036,Oligo35852
2532,0.6383307573415765,0.8639876352395672,Oligo23253
2533,0.3810344827586207,0.596551724137931,Oligo34315
2534,0.844311377245509,0.9565868263473054,Oligo35454
2535,0.9780755176613886,0.997563946406821,Oligo23522
2536,0.8777041942604856,0.9646799116997793,Oligo11111
2537,0.9233466933867736,0.9649298597194389,Oligo35048
2538,0.704,0.898,Oligo34188
2539,0.7574152542372882,0.8675847457627118,Oligo25897
2540,0.6505102040816326,0.7385204081632653,Oligo34423
2541,0.6055944055944056,0.7832167832167832,Oligo25138
2542,0.7949568679495687,0.9143994691439947,Oligo35790
2543,0.4311774461028192,0.6318407960199005,Oligo34437
2544,0.9030355972919851,0.9447477615199825,Oligo35667
2545,0.5217391304347826,0.7590579710144928,Oligo25554
2546,0.8811881188118812,0.9381188118811881,Oligo23316
2547,0.7125984251968503,0.8641732283464567,Oligo34435
2548,0.40037243947858475,0.5512104283054003,Oligo35429
2549,0.8976660682226212,0.9766606822262118,Oligo23519
2550,0.8430321592649311,0.9264931087289433,Oligo23290
2551,0.7425249169435216,0.8230897009966778,Oligo35593
2552,0.8417508417508418,0.9663299663299664,Oligo11153
2553,0.7213225371120108,0.7989203778677463,Oligo23305
2554,0.7421875,0.8528645833333334,Oligo35598
2555,0.9317751105495894,0.9665192672141504,Oligo35651
2556,0.945730644759771,0.9756036843415484,Oligo23289
2557,0.9479166666666666,0.9933712121212122,Oligo35369
2558,0.9581673306772909,0.99800796812749,Oligo35652
2559,0.9793510324483776,0.9985250737463127,Oligo35650
2560,0.90748031496063,0.968503937007874,Oligo35654
2561,0.9760479041916168,1.0,Oligo34253
2562,0.7446376811594203,0.8179710144927537,Oligo23291
2563,0.9862353750860289,0.9979353062629044,Oligo23994
2564,0.7158218125960062,0.8940092165898618,Oligo34306
2565,0.9321880650994575,0.9746835443037974,Oligo35683
2566,0.8937093275488069,0.9508315256688359,Oligo11989
2567,0.9892802450229708,1.0,Oligo35675
2568,0.45770392749244715,0.6646525679758308,Oligo34422
2569,1.0,1.0,Oligo23512
2570,0.7484116899618806,0.8932655654383735,Oligo35786
2571,0.6653543307086615,0.8051181102362205,Oligo11407
2572,0.7908291457286433,0.8775125628140703,Oligo11144
2573,0.4239087691702713,0.6032245379473063,Oligo23810
2574,0.7001441614608361,0.8370975492551658,Oligo35567
2575,0.6700581395348837,0.8023255813953488,Oligo25672
2576,0.9714714714714715,1.0,Oligo23845
2577,0.7430610626486915,0.8517049960348929,Oligo23703
2578,0.9586919104991394,1.0,Oligo25412
2579,0.793939393939394,0.8924242424242425,Oligo11118
2580,0.9738520408163265,0.9923469387755102,Oligo23591
2581,0.6187545257060101,0.7461984069514844,Oligo23557
2582,0.8094282848545636,0.9247743229689067,Oligo11546
2583,0.8866943866943867,0.9168399168399168,Oligo35757
2584,0.6836065573770492,0.8508196721311475,Oligo23515
2585,0.9495412844036697,0.9873853211009175,Oligo35405
