,top5_sum,top10_sum,OligoID
5185,0.6545454545454545,0.7313131313131314,Oligo3351
5186,0.5921985815602837,0.7304964539007093,Oligo83864
5187,0.6188212927756654,0.779467680608365,Oligo3781
5188,0.6541524459613197,0.764125900644672,Oligo30485
5189,0.6367924528301887,0.7641509433962265,Oligo83427
5190,0.5502846299810247,0.7058823529411765,Oligo3928
5191,0.6725784447476125,0.8171896316507503,Oligo21005
5192,0.8106312292358804,0.867109634551495,Oligo38313
5193,0.7760074976569822,0.8406747891283973,Oligo14381
5194,0.9069767441860465,0.9534883720930233,Oligo30856
5195,0.4940577249575552,0.629881154499151,Oligo30708
5196,0.48990683229813664,0.6327639751552795,Oligo21009
5197,0.38049143708116157,0.5452965996525192,Oligo70808
5198,0.7294117647058823,0.8447058823529412,Oligo21313
5199,0.7072368421052632,0.7664473684210527,Oligo14047
5200,0.5459558823529411,0.7169117647058824,Oligo14351
5201,0.6056074766355141,0.7420560747663552,Oligo73606
5202,0.6570397111913358,0.8483754512635379,Oligo21003
5203,0.5537306428906617,0.7029563585171281,Oligo30852
5204,0.8222923238696109,0.8801261829652997,Oligo14084
5205,0.74726609963548,0.8663426488456865,Oligo30718
5206,0.49740932642487046,0.6718480138169257,Oligo73626
5207,0.591018444266239,0.6848436246992783,Oligo38017
5208,0.7231096911608094,0.8194888178913738,Oligo30743
5209,0.6570996978851964,0.8081570996978852,Oligo14087
5210,0.6359300476947536,0.7837837837837838,Oligo3974
5211,0.5097024579560155,0.666235446313066,Oligo14065
5212,0.7313997477931904,0.805170239596469,Oligo21816
5213,0.37667304015296366,0.5544933078393881,Oligo30189
5214,0.5606860158311345,0.683377308707124,Oligo30179
5215,0.626057529610829,0.7343485617597293,Oligo14377
5216,0.6697761194029851,0.7910447761194029,Oligo14230
5217,0.7421259842519685,0.8228346456692913,Oligo14233
5218,0.3712011577424023,0.5282199710564399,Oligo30118
5219,0.6242274412855378,0.7453646477132262,Oligo30707
5220,0.46006066734074824,0.5803842264914054,Oligo73446
5221,0.44656488549618323,0.6354961832061069,Oligo73216
5222,0.6522556390977443,0.7744360902255639,Oligo30740
5223,0.6225124378109452,0.7506218905472637,Oligo3913
5224,0.7058823529411765,0.787661406025825,Oligo21309
5225,0.60062893081761,0.6886792452830188,Oligo14219
5226,0.8933649289099526,0.933649289099526,Oligo21329
5227,0.7600749765698219,0.8631677600749765,Oligo21348
5228,0.7429130009775171,0.8084066471163245,Oligo21342
5229,0.6065140845070423,0.6892605633802817,Oligo14068
5230,0.8115449915110357,0.8998302207130731,Oligo14023
5231,0.7409766454352441,0.8397027600849257,Oligo21812
5232,0.7488218661639963,0.8124410933081998,Oligo14098
5233,0.5230998509687034,0.684053651266766,Oligo3799
5234,0.48161597821152974,0.6345891965501589,Oligo73421
5235,0.4118773946360153,0.5881226053639846,Oligo3750
5236,0.7539622641509434,0.8241509433962264,Oligo14237
5237,0.4867903316469927,0.6554243957279371,Oligo14046
5238,0.717687074829932,0.7664399092970522,Oligo14061
5239,0.8169014084507042,0.86697965571205,Oligo14029
5240,0.8415492957746479,0.8943661971830986,Oligo30103
5241,0.6891447368421053,0.7713815789473685,Oligo14088
5242,0.4363295880149813,0.6142322097378277,Oligo22936
5243,0.5251677852348994,0.6560402684563759,Oligo73942
5244,0.48324324324324325,0.6378378378378379,Oligo73320
5245,0.48739495798319327,0.6313025210084033,Oligo22184
5246,0.6730923694779116,0.8024096385542169,Oligo73610
5247,0.6409465020576132,0.720164609053498,Oligo73665
5248,0.3900589721988206,0.5686604886267902,Oligo3386
5249,0.8565737051792829,0.9123505976095617,Oligo21905
5250,0.52423900789177,0.6629086809470124,Oligo21924
5251,0.7060505002382087,0.790376369699857,Oligo73329
5252,0.6972972972972973,0.7918918918918919,Oligo14210
5253,0.29907773386034253,0.4492753623188406,Oligo22946
5254,0.7853492333901193,0.879045996592845,Oligo14376
5255,0.728042328042328,0.837037037037037,Oligo73410
5256,0.7546115148127446,0.859139183901621,Oligo21412
5257,0.6045454545454545,0.7170454545454545,Oligo14324
5258,0.40102827763496146,0.5591259640102828,Oligo14214
5259,0.660952380952381,0.7723809523809524,Oligo22915
5260,0.5872093023255814,0.7674418604651163,Oligo3907
5261,0.5538089480048367,0.7037484885126964,Oligo22161
5262,0.7609489051094891,0.843065693430657,Oligo14001
5263,0.6563876651982379,0.8252569750367107,Oligo14091
5264,0.6607642124883504,0.766076421248835,Oligo21679
5265,0.45260915867944623,0.6219382321618744,Oligo21680
5266,0.8121827411167513,0.8716461203770849,Oligo14778
5267,0.48617021276595745,0.6340425531914894,Oligo22922
5268,0.5592169657422512,0.6655791190864601,Oligo21941
5269,0.7734177215189874,0.8556962025316456,Oligo22192
5270,0.5103773584905661,0.6481132075471698,Oligo21933
5271,0.6740412979351033,0.7920353982300885,Oligo73643
5272,0.6038751345532831,0.7933261571582346,Oligo22160
5273,0.4155440414507772,0.6227979274611399,Oligo21572
5274,0.3870541611624835,0.5640686922060766,Oligo14051
5275,0.3889315910837817,0.5211375864719446,Oligo3910
5276,0.6451131028595817,0.7516005121638925,Oligo14222
5277,0.5120643431635389,0.725201072386059,Oligo21919
5278,0.4816810344827586,0.6745689655172413,Oligo73346
5279,0.36259541984732824,0.5267175572519084,Oligo73297
5280,0.8184782608695652,0.8847826086956522,Oligo14246
5281,0.5317460317460317,0.6666666666666666,Oligo3978
5282,0.6630602782071098,0.7712519319938176,Oligo73550
5283,0.8986013986013986,0.9475524475524476,Oligo3921
5284,0.43583815028901735,0.6323699421965318,Oligo21391
5285,0.38481675392670156,0.5078534031413613,Oligo21689
5286,0.8094405594405595,0.8583916083916084,Oligo3920
5287,0.7732843137254902,0.8651960784313726,Oligo14221
5288,0.6879659211927582,0.7846112886048988,Oligo14655
5289,0.7574626865671642,0.8395522388059702,Oligo14217
5290,0.42433537832310836,0.5869120654396728,Oligo22939
5291,0.7678369195922989,0.8425821064552661,Oligo14332
5292,0.5966069745523092,0.7172478793590952,Oligo14669
5293,0.7773584905660378,0.8733153638814016,Oligo21425
5294,0.5606060606060606,0.6912878787878788,Oligo21698
5295,0.5551763367463026,0.7246871444823664,Oligo3994
5296,0.5175879396984925,0.661641541038526,Oligo3911
5297,0.7133757961783439,0.8016378525932666,Oligo14796
5298,0.6464285714285715,0.7714285714285715,Oligo22153
5299,0.5828947368421052,0.7197368421052631,Oligo14794
5300,0.7554129911788292,0.8444266238973537,Oligo21434
5301,0.6682692307692307,0.8221153846153846,Oligo21326
5302,0.4972677595628415,0.6043715846994535,Oligo22903
5303,0.6268656716417911,0.7324913892078071,Oligo22911
5304,0.917359413202934,0.941320293398533,Oligo22745
5305,0.7415185783521809,0.8546042003231018,Oligo3360
5306,0.3960159362549801,0.6047808764940239,Oligo14797
5307,0.6503401360544218,0.7733333333333333,Oligo21423
5308,0.6764252696456087,0.785824345146379,Oligo3926
5309,0.5629032258064516,0.6935483870967742,Oligo3925
5310,0.8159203980099502,0.8772802653399668,Oligo14688
5311,0.8926218708827405,0.9347826086956522,Oligo73921
5312,0.4890282131661442,0.64576802507837,Oligo3924
5313,0.7801724137931034,0.8864942528735632,Oligo21363
5314,0.7044728434504792,0.8753993610223643,Oligo73325
