,top5_sum,top10_sum,OligoID
8170,0.6687444345503116,0.7889581478183437,Oligo82296
8171,0.30309072781655033,0.47357926221335994,Oligo78435
8172,0.4807017543859649,0.7070175438596491,Oligo82989
8173,0.5836680053547524,0.7255689424364123,Oligo78309
8174,0.9732824427480916,1.0,Oligo78022
8175,0.747642817526345,0.8291735995562951,Oligo78437
8176,0.5487122060470325,0.671892497200448,Oligo82957
8177,0.7026726057906458,0.8262806236080178,Oligo11751
8178,0.39710444674250256,0.5667011375387797,Oligo79711
8179,0.6308186195826645,0.6995184590690209,Oligo11134
8180,0.5964240102171137,0.7049808429118773,Oligo82267
8181,0.34556159420289856,0.5040760869565217,Oligo15776
8182,0.3310144927536232,0.48231884057971014,Oligo15028
8183,0.6564225690276111,0.7478991596638656,Oligo11193
8184,0.6380852183061546,0.8022093634928985,Oligo11755
8185,0.4492753623188406,0.6612318840579711,Oligo82960
8186,0.6398184912081679,0.763471355643789,Oligo82263
8187,0.36769933976637886,0.5223463687150838,Oligo15007
8188,0.5915955351280368,0.7360472751149048,Oligo82046
8189,0.629881154499151,0.7187323146576118,Oligo82401
8190,0.6832298136645962,0.8229813664596274,Oligo11518
8191,0.5564941921858501,0.6800422386483632,Oligo15074
8192,0.6106750392464678,0.8163265306122449,Oligo79032
8193,0.3342490842490842,0.4990842490842491,Oligo79279
8194,0.3696612665684831,0.5508100147275405,Oligo15071
8195,0.43452380952380953,0.5742481203007519,Oligo82927
8196,0.7762938230383973,0.8998330550918197,Oligo11797
8197,0.2608695652173913,0.4337221633085896,Oligo78739
8198,0.7859848484848485,0.8787878787878788,Oligo11177
8199,0.48683220466516175,0.6689240030097818,Oligo79447
8200,0.7230685527747551,0.7878128400435256,Oligo78443
8201,0.776757005052825,0.8677078548461186,Oligo82210
8202,0.6646610509426394,0.7697553148816687,Oligo15064
8203,0.6613885505481121,0.7734470158343484,Oligo82040
8204,0.7555110220440882,0.842685370741483,Oligo82259
8205,0.5990809879379667,0.7059161401493395,Oligo78082
8206,0.7161862527716186,0.811529933481153,Oligo79422
8207,0.6002960769800149,0.7342709104367136,Oligo15078
8208,0.5861182519280206,0.7403598971722365,Oligo15777
8209,0.6680960548885078,0.7761578044596913,Oligo79002
8210,0.558879694462126,0.6728198599618078,Oligo15515
8211,0.5099818511796733,0.7078039927404719,Oligo82521
8212,0.4900881057268722,0.7169603524229075,Oligo79261
8213,0.6142093200916731,0.771581359816654,Oligo82776
8214,0.5675487465181058,0.7729805013927576,Oligo82252
8215,0.6898238747553816,0.7827788649706457,Oligo79330
8216,0.5468113975576662,0.6485753052917232,Oligo78415
8217,0.3901098901098901,0.5915750915750916,Oligo82002
8218,0.5207692307692308,0.6853846153846154,Oligo79347
8219,0.36884154460719043,0.5312916111850865,Oligo82108
8220,0.2981620149761743,0.48876786929884275,Oligo78711
8221,0.3584173778122576,0.5632273079906904,Oligo82024
8222,0.6337702390131071,0.7548188126445644,Oligo79857
8223,0.5850456621004566,0.6860730593607306,Oligo78556
8224,0.5727136431784108,0.7691154422788605,Oligo79731
8225,0.39318320146074254,0.5867315885575167,Oligo78585
8226,0.46797520661157027,0.5800619834710744,Oligo79285
8227,0.5205831903945112,0.6903945111492281,Oligo79345
8228,0.6364902506963789,0.7576601671309192,Oligo79088
8229,0.8662109375,0.9287109375,Oligo11539
8230,0.7173557580004671,0.7965428638168652,Oligo79706
8231,0.4666666666666667,0.6391666666666667,Oligo79850
8232,0.6658506731946144,0.7968176254589964,Oligo82209
8233,0.42336548767416937,0.5637727759914255,Oligo79009
8234,0.41904761904761906,0.5542857142857143,Oligo15839
8235,0.8038461538461539,0.925,Oligo79715
8236,0.5698371893744645,0.675235646958012,Oligo82921
8237,0.3715953307392996,0.5311284046692607,Oligo11765
8238,0.8641390205371248,0.919431279620853,Oligo11549
8239,0.7199017199017199,0.816953316953317,Oligo78671
8240,0.8840336134453781,1.0,Oligo82052
8241,0.5314902058021324,0.6345152491941483,Oligo11769
