,KL divergence,Top5 events recall,Top10 events recall,R2 of Frameshift ratio,Coll_I_Top5,Coll_I_Top10,KLD_IDL,Top5_IDL,Top10_IDL,W1-distance_IDL,delratio_r2,Kendall_tau_IDL,End_date,k1,k2,h,target_cell,N_finetune
16,11.844611455754537,0.07982261640798226,0.38802660753880264,0.026534990657716216,0.2860310421286031,0.8004434589800443,9.909966495469567,0.43237250554323725,2.611973392461197,0.3137172892318217,0.012835398960858545,0.007978419460075629,Sep17-17:12,0.1,0.5,8,BOB,500
17,11.84418157278302,0.07982261640798226,0.38802660753880264,0.0264656465502759,0.2860310421286031,0.802660753880266,9.909228005781332,0.43237250554323725,2.611973392461197,0.31372695805534323,0.003584303611770704,0.007667159881292433,Sep17-17:13,0.1,0.5,9,BOB,500
18,1.5068705816920476,2.858093126385809,5.3503325942350335,0.7035585677893181,2.984478935698448,5.594235033259423,0.7705558718897434,3.248337028824834,6.758314855875832,0.13659312598960202,0.6816646155215887,0.6195459487488342,Sep17-17:14,0.1,0.9,1,BOB,500
19,1.9384477946023455,2.7827050997782705,5.2727272727272725,0.24116968817280623,2.9046563192904657,5.529933481152994,1.0921794265123936,3.2283813747228383,6.745011086474501,0.159243069090888,0.610871862845652,0.6057347758712192,Sep17-17:15,0.1,0.9,2,BOB,500
20,8.106886139085843,1.6097560975609757,3.8314855875831486,0.01642667236468595,1.7161862527716185,4.0266075388026605,6.446129042871041,2.368070953436807,5.824833702882484,0.2687932262663743,0.13853132214353303,0.33993100126297937,Sep17-17:16,0.1,0.9,3,BOB,500
21,11.373047026522672,0.43902439024390244,1.4434589800443458,0.02292236902206624,0.5676274944567627,1.7516629711751663,9.446312791886607,0.8891352549889135,3.631929046563193,0.30975531153708724,0.014168569478503357,0.16794796621545569,Sep17-17:17,0.1,0.9,4,BOB,500
22,11.806857886969912,0.15521064301552107,0.6674057649667405,0.023496280777822145,0.3348115299334812,1.0620842572062084,9.857897780584732,0.5343680709534369,2.891352549889135,0.3136402219022622,0.012453537349384727,0.09168472741336725,Sep17-17:18,0.1,0.9,5,BOB,500
23,11.844104637063527,0.09090909090909091,0.42572062084257206,0.02651356655591704,0.28159645232815966,0.8337028824833703,9.912107861412847,0.44124168514412415,2.6430155210643016,0.3136909107586902,0.008792344725972021,0.020865148431470564,Sep17-17:19,0.1,0.9,6,BOB,500
24,11.844693766200622,0.07982261640798226,0.3902439024390244,0.026485370008007762,0.28159645232815966,0.8004434589800443,9.910080372266016,0.43015521064301554,2.6031042128603104,0.31371668376637035,0.0009106590722493056,0.007942627356918124,Sep17-17:20,0.1,0.9,7,BOB,500
25,11.844605200306539,0.07982261640798226,0.38802660753880264,0.026533975177991758,0.2860310421286031,0.8004434589800443,9.909959271062084,0.43237250554323725,2.611973392461197,0.3137173075480409,0.009913114301385117,0.007981744064237482,Sep17-17:21,0.1,0.9,8,BOB,500
26,11.844179402169527,0.07982261640798226,0.38802660753880264,0.026467942206610934,0.2860310421286031,0.802660753880266,9.909227404881197,0.43237250554323725,2.611973392461197,0.31372692799558133,0.0003505283987588145,0.007667159881292433,Sep17-17:22,0.1,0.9,9,BOB,500
27,1.597620179129149,2.7472283813747227,5.277161862527716,0.6652761254691244,2.8558758314855877,5.5432372505543235,0.8711401393550681,3.2527716186252773,6.767184035476719,0.14661072288069357,0.6860617468964548,0.6143802332445634,Sep17-17:24,0.1,1.3,1,BOB,500
28,2.012097843503476,2.6784922394678494,5.197339246119734,0.19817223039343188,2.7671840354767183,5.465631929046563,1.178555912133782,3.210643015521064,6.758314855875832,0.16714147998932966,0.6205693579499238,0.602179825030717,Sep17-17:25,0.1,1.3,2,BOB,500
29,8.116397513749858,1.5099778270509978,3.7849223946784925,0.017652675740217758,1.5853658536585367,3.964523281596452,6.465934776945806,2.2993348115299335,5.824833702882484,0.2703043792308051,0.1463792876933594,0.3402420936443201,Sep17-17:26,0.1,1.3,3,BOB,500
30,11.371267940543444,0.4146341463414634,1.4124168514412416,0.02280757350473492,0.5365853658536586,1.7006651884700665,9.445523486883117,0.8736141906873615,3.614190687361419,0.3098275285920411,0.01460440336216342,0.168343582563545,Sep17-17:27,0.1,1.3,4,BOB,500
