,Gene,Rep1_frameshift,Pred_frameshift_inDephi,Rep_delratio,Pred_delratio_inDephi,iDp_delratio,Pred_frameshift_inDecay,Pred_delratio_inDecay
467,Oligo44417,0.779756,0.6925919582048953,0.7415101,0.8258423193574993,0.8290785378334431,0.7734468,0.6211701
468,Oligo13185,0.8471443,0.7465518430134865,0.50093544,0.836281372613654,0.8388041238580128,0.83906573,0.5126061
469,Oligo9563,0.83441365,0.7876977390104372,0.65851504,0.7989488629355871,0.8025938927180163,0.85279727,0.6672983
470,Oligo30996,0.9017264,0.8163173394040634,0.70628595,0.8232224108204078,0.8250313192992103,0.8915594,0.5629742
471,Oligo12487,0.4887601,0.6574144280227778,0.94994736,0.9125679694465537,0.9173363738408541,0.59160024,0.85709274
472,Oligo11051,0.8717949,0.4925742579767161,0.9147889,0.9319810290578489,0.9341911751882783,0.7371318,0.91902673
473,Oligo71515,0.969505,0.8641840481731133,0.45202908,0.8193946776656184,0.8228194960443453,0.9494228,0.42821047
474,Oligo15133,0.91401625,0.8373134615048328,0.8438254,0.8973989783889436,0.9009829589975504,0.8611374,0.8212703
475,Oligo10333,0.6714524,0.7371344286467516,0.9612688,0.8689677688286503,0.8724611946914815,0.73662955,0.941416
476,Oligo20572,0.8547284,0.8156322039682641,0.9432596,0.9532912691080502,0.9556287930103609,0.8122635,0.88902456
477,Oligo18417,0.8552963,0.6841063995488922,0.8696462,0.9243345891773999,0.9335359945071443,0.6984247,0.93639755
478,Oligo3219,0.5479491,0.6132456943193014,0.8371523,0.8287254755831908,0.8309095021118403,0.6635435,0.6182522
479,Oligo46849,0.6012641,0.7365517928911655,0.93468523,0.8860480381062319,0.8919179575059469,0.694655,0.92816174
480,Oligo50945,0.96805495,0.8673181993547764,0.8554387,0.8795953182905273,0.8820205379114401,0.90774775,0.8843893
481,Oligo14655,0.45300967,0.3694429350874604,0.94423485,0.908218775459018,0.9101577355605797,0.5583197,0.7960495
482,Oligo4993,0.8810821,0.7971681369410548,0.8707668,0.844515309623658,0.8471010776652922,0.8217603,0.83782935
483,Oligo19528,0.7842492,0.7713379011900767,0.833882,0.8014069472270571,0.8044407218892513,0.77199906,0.7335533
484,Oligo9455,0.7672266,0.8092333092576569,0.93315053,0.8133360798211021,0.8176394500243004,0.7827008,0.8893712
485,Oligo19429,0.5481837,0.4566506974292948,0.8849647,0.9631998461705821,0.9652037463435519,0.39496666,0.95264673
486,Oligo49273,0.8252937,0.7595533143682582,0.9653679,0.951255829077022,0.954468811914505,0.77739453,0.90347403
487,Oligo4075,0.7190659,0.7306570432952251,0.9121645,0.9279038945047147,0.9324765183651829,0.73609287,0.9278674
488,Oligo71462,0.6233831,0.6850189433884317,0.8711443,0.8486001892561054,0.8509258157511208,0.7487232,0.8039923
489,Oligo870,0.78334266,0.7776416243659041,0.7636466,0.8702060072266882,0.8992756061405299,0.82607913,0.8330376
490,Oligo25655,0.9622796,0.7332119135740047,0.1697417,0.8467365283505214,0.849131735636007,0.90882856,0.36436123
491,Oligo50623,0.46342942,0.635795929847305,0.8959029,0.9217416053024381,0.9237274903038116,0.52019787,0.918049
492,Oligo36195,0.9081007,0.8305959857519254,0.83980036,0.8817282222691345,0.886327527901308,0.73458195,0.91507506
493,Oligo34591,0.67921144,0.6925812803561753,0.8315412,0.816272038476762,0.8278321917886464,0.75010633,0.72930187
494,Oligo27462,0.74529344,0.7913428255125703,0.86600226,0.9118084169671665,0.9176660511059856,0.8040398,0.81808925
495,Oligo13217,0.8635003,0.749683457084131,0.80383164,0.848249677074972,0.8508373184436878,0.74638474,0.90567183
496,Oligo37657,0.8922663,0.8335135779040345,0.8864948,0.8540267524063282,0.8586361493013743,0.8023657,0.8430058
497,Oligo51405,0.56044984,0.6216838786964238,0.7197751,0.8244507000717568,0.8263393728929365,0.7757957,0.5450954
498,Oligo1677,0.3266865,0.1735246436323503,0.95752954,0.9602215870847415,0.9610879702613921,0.21986316,0.9878058
499,Oligo48603,0.9709702,0.9424903847695831,0.9302267,0.9034692828955836,0.904312876008633,0.95218337,0.95402575
500,Oligo4784,0.9777912,0.9790045093904782,0.86372566,0.9091219993959299,0.9094289267963448,0.9494568,0.9392712
501,Oligo39990,0.93141276,0.8202616990001261,0.74626666,0.869193119876963,0.8721995488619106,0.82281035,0.8091396
502,Oligo9117,0.8041002,0.8203695514392655,0.89464694,0.8952928817462115,0.8990021496001073,0.8767093,0.81725025
503,Oligo452,0.9062713,0.8234996170067493,0.7127009,0.8960623580275819,0.8994996981100036,0.8836467,0.6706973
504,Oligo24217,0.7096914,0.6193689602114835,0.86049545,0.9105630225709582,0.9266649158310056,0.6729935,0.8199873
505,Oligo26829,0.7845292,0.7746671867085788,0.9362207,0.9765770263663422,0.9784079841821745,0.7598903,0.9697626
506,Oligo37093,0.9825566,0.9497929146927236,0.5271191,0.8141890853546156,0.8162626108919967,0.9692279,0.52964437
507,Oligo4980,0.8998826,0.8106855619803272,0.912801,0.9031952658695445,0.9041434381177593,0.82932025,0.8897507
508,Oligo48005,0.15548602,0.08582148254023171,0.96440446,0.9812390297148759,0.9820248934076762,0.1707679,0.9772401
509,Oligo1393,0.2918208,0.26293382583492086,0.8674476,0.827916762587208,0.8289881446383415,0.2604003,0.9127193
510,Oligo32585,0.6135491,0.38155959791365074,0.9339002,0.952581917882202,0.9539439567040552,0.46235776,0.9531144
511,Oligo3716,0.84170187,0.8098281729327615,0.7494714,0.8169513508881476,0.8198155582785783,0.7887612,0.7017778
512,Oligo48671,0.7115577,0.8407422663764634,0.9156426,0.9257216750952157,0.9274301490289981,0.81200385,0.89349186
513,Oligo44070,0.71813035,0.7609532275384692,0.98276675,0.9487331056108718,0.950702272959794,0.7851675,0.953997
514,Oligo31978,0.9235979,0.9520865974657391,0.9602362,0.9135591580587505,0.9142969664959095,0.91786397,0.9651635
515,Oligo15981,0.835584,0.8513748597440428,0.7057569,0.896710620943862,0.8989353647105714,0.8471023,0.8421924
516,Oligo74561,0.84385157,0.847653296089897,0.9433899,0.8579763210069234,0.859470793415911,0.8661965,0.9620119
517,Oligo37541,0.9624933,0.8794323655646564,0.8458653,0.8713412323392639,0.873761593017425,0.9050631,0.8773636
518,Oligo44185,0.8749757,0.7527011564571157,0.838307,0.901090378124858,0.9058013739638983,0.7744394,0.8178882
519,Oligo11125,0.8548077,0.7981308401474542,0.5727564,0.8412866096558567,0.8441898765319378,0.89795583,0.40348703
520,Oligo22357,0.7896188,0.7093490773405703,0.8729137,0.875150289660744,0.8787217324892828,0.69381475,0.85374504
521,Oligo33810,0.38587973,0.35228410583944914,0.864774,0.9612114812353778,0.9639654303957386,0.3711743,0.93116057
522,Oligo13842,0.81212115,0.8676531317601563,0.9728716,0.9691111934263384,0.9711151699690233,0.8264892,0.97153264
523,Oligo23940,0.98196954,0.9930525072045171,0.99056876,0.9702633122288837,0.9704717793860244,0.9655128,0.98645914
524,Oligo38247,0.55103886,0.5228366883110481,0.8814363,0.9053460332740817,0.9073131431562399,0.5560028,0.9321359
525,Oligo33155,0.6159214,0.625114365886009,0.9315069,0.8129103716161852,0.8155828244535328,0.5717133,0.89425343
526,Oligo71495,0.34765625,0.2805689831098136,0.9349724,0.9673382605105558,0.9712764180374276,0.2587212,0.9239708
527,Oligo8436,0.9699299,0.9605094929446819,0.7728032,0.7810381534980441,0.7847059317668317,0.9050455,0.86824244
528,Oligo82852,0.7079208,0.6791632653591306,0.66544235,0.8846713312826284,0.8871435468328741,0.6604696,0.75744265
529,Oligo17021,0.9787622,0.9687117040366107,0.77999,0.9421777785560755,0.9430623751807109,0.9614317,0.88631076
530,Oligo86548,0.96055436,0.8538231867958497,0.6069651,0.792646839501349,0.7986879462332765,0.93200207,0.37335357
531,Oligo88821,0.68806416,0.7909684386436773,0.6950853,0.8483981712311522,0.8504702302175338,0.81096625,0.7717784
532,Oligo28991,0.43426883,0.10896056877379315,0.7363368,0.932385262192918,0.9326578327856592,0.27165285,0.88668156
533,Oligo28106,0.69628614,0.7543206832420984,0.90225565,0.8099338890049002,0.811471269312868,0.8032232,0.9148289
534,Oligo27056,0.8608563,0.8398591358140334,0.5012742,0.8361973968089758,0.8486828742490647,0.84315544,0.7888303
535,Oligo13248,0.9199689,0.8647438769104236,0.8818959,0.9201669237508335,0.9242866516614506,0.90374064,0.84755605
536,Oligo42629,0.43102857,0.24465203614778502,0.9411765,0.945809102001032,0.9469391738334921,0.30967158,0.97904694
537,Oligo17959,0.8721127,0.9191084204475168,0.8502038,0.8628758981583959,0.864377804028599,0.9155318,0.7589226
538,Oligo724,0.5818419,0.6850847090172485,0.8252522,0.8541513207455482,0.8574305250294212,0.6537344,0.8206974
539,Oligo23778,0.87168413,0.9297988742688398,0.9481801,0.9067384323138169,0.9071345620873416,0.8195396,0.97098136
540,Oligo44394,0.820771,0.8203566811808756,0.8703658,0.8528024925018131,0.8552575018642385,0.8174909,0.9023161
541,Oligo48057,0.9586135,0.8665016511817533,0.58382356,0.8829237107484345,0.8851662454793656,0.91399425,0.641116
542,Oligo23971,0.9216677,0.9306997051970738,0.7984839,0.942147687727178,0.943204697466285,0.9033728,0.88661337
543,Oligo47315,0.63206697,0.7083312382947952,0.92288554,0.913013905423176,0.9178282083015923,0.6927232,0.9118938
544,Oligo4549,0.8755383,0.8858062005558249,0.5736434,0.8599453139953334,0.8613655742279382,0.9006374,0.5327394
545,Oligo8646,0.3356593,0.3238528247181417,0.84047157,0.8160856809847236,0.8168878882001185,0.32110628,0.8700719
546,Oligo41217,0.8144675,0.7568438660810064,0.8513061,0.8306556108010377,0.8338165021068525,0.80832845,0.6208179
547,Oligo33856,0.6363847,0.6669779142636331,0.9135574,0.8392755531493153,0.8437864694544287,0.6938063,0.7594207
548,Oligo17289,0.39799333,0.2769436355377273,0.9044965,0.8914536358617069,0.8927995330724516,0.38169873,0.86743635
549,Oligo42806,0.66950315,0.78152375742111,0.8001647,0.7923164961071381,0.7983254252387917,0.85592157,0.5973487
550,Oligo3073,0.73827606,0.787681503702145,0.9479678,0.9207570535202555,0.9252248976390842,0.8291685,0.928136
551,Oligo13578,0.94229656,0.900310322350759,0.8765147,0.8390903689104898,0.8407558750952029,0.9301315,0.855813
552,Oligo37486,0.6368678,0.6759608885166607,0.9846656,0.9024209551589801,0.9081135668905569,0.69017637,0.9565008
553,Oligo47639,0.7387949,0.7841661774886051,0.75066787,0.8465209996494694,0.8493523975570483,0.8491496,0.68577236
554,Oligo16328,0.877551,0.8407662541653227,0.9544881,0.952466171619598,0.955769847993072,0.8595319,0.93498355
555,Oligo28559,0.86809945,0.9013768297466251,0.95259166,0.9720275314867642,0.9737477787484188,0.86335135,0.97613144
556,Oligo26581,0.18340085,0.1793923758987746,0.93861616,0.9107047224148445,0.9115633078237708,0.25406736,0.970984
557,Oligo28609,0.5982533,0.5213241239570339,0.69204485,0.9101183342934042,0.9115355264857178,0.59311473,0.8279001
558,Oligo36075,0.9135909,0.9232657860688033,0.9454984,0.9494440188395358,0.9500835491045792,0.83060175,0.98202556
559,Oligo670,0.43359527,0.45818583367959276,0.71728873,0.8729680314452812,0.8745008747124479,0.4526928,0.71115637
560,Oligo43402,0.78593874,0.7362786748152859,0.8860959,0.897452648705631,0.9002979136065058,0.7509845,0.8922723
561,Oligo11841,0.9515425,0.8896568280673348,0.95485324,0.9504318929952666,0.9526767580110527,0.9283981,0.96943796
562,Oligo41418,0.9239006,0.8123076555263721,0.9456979,0.9230868268062712,0.9254445677584807,0.790392,0.8995133
563,Oligo46645,0.632312,0.7110309648184244,0.905602,0.8074798431028303,0.8104085585830528,0.6670102,0.8963356
564,Oligo26995,0.77324754,0.7994087737409805,0.929903,0.805427630371707,0.8085995277059382,0.78733015,0.87426615
565,Oligo16774,0.7408223,0.7553495184463747,0.7764317,0.8624182759091148,0.866377471955858,0.744392,0.80264854
566,Oligo10198,0.8832742,0.8530900841134172,0.9741073,0.921180543655361,0.9254274529140493,0.89577305,0.93202287
567,Oligo36186,0.9603838,0.8699830373475432,0.69854534,0.8429757225578507,0.8444501369903264,0.8419984,0.7779756
568,Oligo9269,0.90334684,0.7623580954447275,0.26139644,0.7915541785945479,0.7980095993757906,0.9073054,0.2949489
569,Oligo47180,0.7871657,0.7975509912236345,0.96598923,0.8153016530784759,0.8190850434443763,0.781258,0.87964344
570,Oligo11695,0.7925415,0.7487460988689629,0.923535,0.8877296498385358,0.899696683654479,0.8155221,0.89465857
571,Oligo1678,0.9057833,0.9325384750747141,0.8707575,0.8909150497015268,0.8916481250859464,0.8703467,0.8758981
572,Oligo3278,0.7333919,0.7476166775511082,0.95346797,0.8094112657129234,0.8112043894441574,0.7708417,0.917487
573,Oligo31589,0.87951803,0.8278718643391589,0.9414403,0.9514831282980777,0.9557211499746887,0.85729146,0.9226105
574,Oligo23400,0.9413736,0.8351162631656199,0.8954295,0.9196571834599088,0.925638920305619,0.85986364,0.9459638
575,Oligo26244,0.5316488,0.6384328364495254,0.8723839,0.8640133144826666,0.8663562602890883,0.6541423,0.8095724
576,Oligo16255,0.27227256,0.33652172552827847,0.9084764,0.924067823901279,0.9277075504602318,0.15027331,0.94788617
577,Oligo16831,0.8983681,0.8620661041027649,0.93701696,0.9537869318122757,0.956286356120801,0.8562203,0.9419734
578,Oligo36249,0.62463176,0.7397622334889226,0.9233943,0.9320652520214852,0.9333536819081661,0.5388812,0.9453775
579,Oligo11871,0.8924087,0.770392841127072,0.82201105,0.8942761579785383,0.8988070302301387,0.8084174,0.8148462
580,Oligo3880,0.69108284,0.7712647592608521,0.7802548,0.8447913344271807,0.846481529690803,0.86617893,0.56176436
581,Oligo19062,0.8621281,0.8348205187710137,0.74199086,0.899099129661988,0.9010625139477968,0.8561671,0.8330909
582,Oligo4280,0.81986606,0.7909567637607946,0.90237993,0.8489874878731775,0.8505429064900051,0.8087539,0.7743485
583,Oligo38381,0.25123936,0.2208269132626836,0.9418997,0.9602122637176985,0.9611080856036668,0.29032817,0.96917313
584,Oligo16773,0.64817315,0.631289131497857,0.8464141,0.8660746522814274,0.8698552926740638,0.6811991,0.7543515
585,Oligo48309,0.79669553,0.9391524093245517,0.8867034,0.9130880234540848,0.9140020795855793,0.84558636,0.8801151
586,Oligo13871,0.2994975,0.11373303899870306,0.8254607,0.942545235071797,0.9430758000850732,0.21412688,0.90259147
587,Oligo5973,0.8577295,0.8747150470706574,0.9647343,0.8970910612455262,0.8997684731833098,0.89401144,0.8309469
588,Oligo40813,0.7958698,0.7736248108929913,0.902476,0.8152590184445249,0.8194727914022337,0.78527015,0.8104714
589,Oligo25721,0.9563843,0.7848012796895268,0.16118836,0.8511497999018784,0.8542614493578394,0.9504448,0.21574716
590,Oligo37407,0.8872061,0.8745282242655403,0.90992427,0.8393353272015367,0.8410323323429258,0.87524414,0.8432085
591,Oligo31507,0.95766544,0.7745283361549632,0.6152898,0.8423571812426038,0.8449270561223927,0.8813341,0.68803686
592,Oligo28974,0.67746574,0.4635541684815357,0.7917332,0.888058079562819,0.889334086532873,0.68534946,0.8385994
593,Oligo11922,0.7690874,0.7900764252283563,0.8225807,0.9188705327457931,0.9252554855684428,0.8026066,0.6827658
594,Oligo41330,0.8608344,0.8507321562491215,0.932727,0.848382116770885,0.8506318811150294,0.845924,0.86460525
595,Oligo36199,0.94983333,0.9737714503032208,0.9048334,0.9205914219075864,0.9215155979629627,0.9576098,0.9248684
596,Oligo23425,0.2632931,0.3290251241427445,0.9650655,0.9466908207803012,0.9482060433443532,0.32481533,0.9771897
597,Oligo17909,0.978819,0.9190328666058751,0.8607188,0.8668699891490943,0.8947914038515036,0.94851613,0.85972893
598,Oligo21232,0.27641487,0.1357579739219702,0.9363615,0.9603837766890256,0.9607753605799898,0.28129652,0.9523108
599,Oligo44872,0.42393902,0.32702806373076454,0.82188845,0.919520059429689,0.9209062410554512,0.6252621,0.7177842
600,Oligo69717,0.3264253,0.4158073138539572,0.93990946,0.9526316934763157,0.9546495638621999,0.4604756,0.955576
601,Oligo35638,0.8442572,0.8831264075055184,0.9244694,0.9635544216727885,0.9651607203196321,0.8460394,0.9423412
602,Oligo42717,0.9193914,0.9236778142351999,0.94885075,0.9011524443293742,0.908844823782257,0.90664107,0.9611647
603,Oligo51256,0.8989781,0.7887933939962052,0.9716788,0.8567222342104948,0.8584804344156176,0.7534157,0.8833453
604,Oligo74624,0.53491324,0.34510640492483374,0.94089437,0.9481689519227252,0.9502727498508762,0.4264553,0.9319511
605,Oligo918,0.9548533,0.8907252649081605,0.8792325,0.9680632175925287,0.9698637068770409,0.90928495,0.9222635
606,Oligo51506,0.6354867,0.5748011766611899,0.9134756,0.9171153754720921,0.9185751627294145,0.6927451,0.85003597
607,Oligo26567,0.9264005,0.8380494813785199,0.6766985,0.8781352104294127,0.8802428739462164,0.8737554,0.77475744
608,Oligo87862,0.97245425,0.8571850828150496,0.3739115,0.7497661438197607,0.7551141453442688,0.9075749,0.4890884
609,Oligo17489,0.9335278,0.9099902238031502,0.9276913,0.8984077499041582,0.9012036368284975,0.87475455,0.822053
610,Oligo36657,0.81888443,0.8074220657356528,0.8380376,0.9224297305119031,0.9247596829073936,0.83189625,0.9074242
611,Oligo70823,0.80160856,0.7436063478330845,0.858142,0.9134913555137616,0.9181765309714776,0.7414445,0.84943694
612,Oligo4216,0.9186603,0.9018915268416549,0.71680623,0.8392296548712856,0.8406241109208978,0.89958334,0.7064637
613,Oligo8122,0.91363573,0.9786135842277524,0.83903426,0.9065721654726784,0.9068084729515508,0.89763427,0.9386938
614,Oligo30647,0.8243518,0.8354425323477501,0.7763247,0.8318724510226696,0.8391435523424241,0.85886043,0.6676456
615,Oligo37282,0.8829235,0.8440980479193312,0.9061309,0.8424127962323085,0.8478979390246785,0.87360555,0.8797902
616,Oligo14464,0.42388612,0.3936989877750835,0.9565595,0.8397431313580075,0.8408471387166264,0.45625705,0.899885
617,Oligo69945,0.7503619,0.6861729571343722,0.74055004,0.8980636314820976,0.9000412809144681,0.5713426,0.91661114
618,Oligo50177,0.8739472,0.7963215249009735,0.9708029,0.9358803487578927,0.9385734464201186,0.8110798,0.9501561
619,Oligo5929,0.6994557,0.6901771916170392,0.9626749,0.8698863388667609,0.8724270607869563,0.6790881,0.9378812
620,Oligo47552,0.46787927,0.5497176216662589,0.9769738,0.9405285246070937,0.9425948706133664,0.48292378,0.9296014
621,Oligo39084,0.5685313,0.4308581876066435,0.6365718,0.796573121559642,0.8771818128636977,0.5524709,0.7097105
622,Oligo16965,0.94705886,0.8855599864804999,0.95605534,0.9536472666550543,0.9555786167961053,0.90556586,0.9518044
623,Oligo17263,0.8928107,0.8121226644276708,0.8635773,0.8939758647142108,0.9008030172278193,0.8864204,0.63059825
624,Oligo18316,0.90026736,0.7069913450785861,0.50343907,0.849072523558428,0.8545096135606327,0.84862566,0.43196684
625,Oligo70947,0.84043926,0.8287124861855072,0.9276486,0.8149284022510013,0.8176917978655339,0.79469013,0.92379355
626,Oligo11230,0.42908344,0.2789188938951502,0.95238096,0.8677699924297472,0.8683711744376515,0.3832629,0.9706226
627,Oligo82711,0.9059427,0.8232538329488658,0.6143651,0.8456608095949442,0.8487657789928194,0.8644381,0.61980444
628,Oligo3550,0.9016301,0.8414944543351586,0.95531195,0.8376712025417338,0.8409081000941991,0.8557692,0.84337664
629,Oligo8798,0.9575191,0.8811635425696356,0.65817046,0.8944271935650854,0.8972705322411314,0.9135995,0.7149074
630,Oligo15671,0.92335296,0.6831514347755514,0.47141758,0.8807483201543318,0.8831484156804088,0.9249048,0.49975225
631,Oligo15854,0.9216847,0.838381310919817,0.67050064,0.8706476057724897,0.8730335460020872,0.8922122,0.6529858
632,Oligo29273,0.8281544,0.6170544365562852,0.72033525,0.7923577137699575,0.924065804946514,0.80203915,0.77706957
633,Oligo12272,0.7801531,0.8532516238499971,0.89918184,0.8735529444213566,0.8754315201794838,0.8478755,0.88210535
634,Oligo33366,0.7998248,0.7921667520524778,0.81865966,0.9148159955777497,0.9176586497493855,0.84087425,0.865961
635,Oligo28111,0.9207534,0.8246146780605582,0.6987952,0.871024269205489,0.8742148311184904,0.902624,0.5899195
636,Oligo21272,0.9487904,0.8784005776397663,0.28465477,0.8547344103657324,0.8563547350145919,0.911135,0.4332942
637,Oligo9148,0.9125183,0.832437645255732,0.9328331,0.8593723313039386,0.8662408175635093,0.8184422,0.82426757
638,Oligo76116,0.8005909,0.7139635899704281,0.5586411,0.8339443354263254,0.8412214073834032,0.81987613,0.51077664
639,Oligo31380,0.91029084,0.8104224384483667,0.65168077,0.8515159471809434,0.8531512101555541,0.87897563,0.70966375
640,Oligo71490,0.82273203,0.7382881891738633,0.85818565,0.8939589413828181,0.9008191922479256,0.78590244,0.8262698
641,Oligo9659,0.81445426,0.7465239280269982,0.9117995,0.9233976441985473,0.9272052662652337,0.7911087,0.81271785
642,Oligo31026,0.5448895,0.7321111844881292,0.9461326,0.9296221895827794,0.9336886652618038,0.6731226,0.9476458
643,Oligo28769,0.8399898,0.8258970077733662,0.9096922,0.8314783321874237,0.8342842284413957,0.7770798,0.82067335
644,Oligo37248,0.9323645,0.8063378539782047,0.8585803,0.8978126846049846,0.899831143608963,0.87127715,0.8153162
645,Oligo20138,0.9619613,0.8601789524407697,0.84665674,0.8889432108405465,0.8907260173627498,0.8686535,0.85358024
646,Oligo7389,0.9721999,0.862760499211224,0.9518534,0.920519856259511,0.9257208422334386,0.8780815,0.84364045
647,Oligo41716,0.6058906,0.32029391872399543,0.5613605,0.8164548071494997,0.817359572754016,0.4496571,0.76404667
648,Oligo38896,0.69215643,0.6733792307373969,0.90881944,0.933686188753443,0.936911974540589,0.614783,0.9531386
649,Oligo3023,0.9326799,0.8250633414627105,0.9460923,0.9126576363191937,0.9170456527500563,0.8442755,0.92162514
650,Oligo33797,0.8075035,0.8005641494163975,0.63359046,0.8695057729720725,0.8708395678780103,0.7837541,0.756819
651,Oligo48845,0.8885123,0.9463406712194182,0.9200856,0.9475712190044651,0.9482414587801249,0.86030143,0.9638475
652,Oligo15325,0.89300215,0.837703102771812,0.9481925,0.806070667211085,0.8110246811915343,0.8088098,0.9142202
653,Oligo44925,0.23368008,0.15122011615145523,0.90064824,0.9217673019588284,0.9222578101907524,0.20736894,0.9455161
654,Oligo30152,0.35448432,0.6063991198610048,0.9033632,0.8780851584456302,0.881614971380765,0.43484554,0.9106014
655,Oligo47977,0.51410073,0.6317896808762891,0.9749321,0.9571746890403661,0.9589511276923919,0.49226972,0.9617413
656,Oligo1842,0.66832185,0.6566628922807085,0.922274,0.9054127516163917,0.908123886984336,0.623332,0.95249265
657,Oligo7939,0.90909094,0.9270947946000466,0.56351185,0.9178548188615828,0.9187975584949123,0.9166909,0.6726486
658,Oligo36894,0.6217097,0.6080892298610834,0.9445976,0.9514161490665445,0.9549865668501998,0.55052304,0.9197173
659,Oligo8353,0.93176144,0.8985063131050363,0.8515831,0.9478916976864455,0.9500205488026711,0.90807515,0.96153754
660,Oligo32919,0.79445845,0.6285807656699393,0.79068017,0.6844762660577762,0.8181863192959423,0.6676852,0.83206016
661,Oligo40351,0.67418265,0.6777536204601593,0.71882755,0.8769415233549427,0.8815084645026774,0.73809874,0.7147747
662,Oligo20652,0.3554806,0.2945355087464313,0.78920746,0.7842699341263792,0.7848263597646121,0.30325118,0.8735179
663,Oligo10514,0.8567033,0.7307575148292452,0.69846153,0.8258470372692854,0.8282567164530132,0.76248163,0.74732196
664,Oligo11134,0.9188986,0.9443295155258549,0.8963704,0.8958716828709083,0.8968955563227154,0.9395278,0.89864874
665,Oligo25563,0.80352056,0.6917146355413268,0.8674605,0.8679317969196314,0.8699629197921119,0.7781789,0.82488763
666,Oligo23810,0.78021735,0.7986703324649022,0.90640944,0.9304216416060225,0.9335532009779987,0.8398913,0.89895266
667,Oligo41520,0.9578277,0.9405890642870953,0.92201835,0.8171286860227371,0.818028820881884,0.92169404,0.90563405
668,Oligo39390,0.9320937,0.9295202588379241,0.9183508,0.9484123585059546,0.9500867617744116,0.9057895,0.97231525
669,Oligo23289,0.9297761,0.8719228141391043,0.6624274,0.7881035351833362,0.7897256607398363,0.9436901,0.5521188
670,Oligo3856,0.7981087,0.7877357375275952,0.7749409,0.7939840860048443,0.798412460537397,0.78808385,0.65090233
671,Oligo12531,0.90178573,0.8306201208675208,0.9485931,0.8336381418299605,0.8402656597837757,0.8840501,0.79063666
672,Oligo28866,0.8925301,0.9411791269863072,0.75614464,0.9000660742935831,0.9014296160148711,0.94174874,0.9275598
673,Oligo46164,0.9445803,0.7479195700344674,0.17739746,0.8495605171215854,0.8544201119928064,0.9305764,0.23837149
674,Oligo48531,0.560211,0.5693383854052263,0.9171063,0.946525999867742,0.9549990886945775,0.6457605,0.9454282
675,Oligo39688,0.8175096,0.7307084099461275,0.49689442,0.8502998994305799,0.8532430621869412,0.8667276,0.3713587
676,Oligo15292,0.39169094,0.5537247336123223,0.8447033,0.8576233708029894,0.8600895771029464,0.40251067,0.8785446
677,Oligo17911,0.7924764,0.8765660011466898,0.8981121,0.9689665528078494,0.9705439129673884,0.76141894,0.9790555
678,Oligo27292,0.8498212,0.7376760594823755,0.7191101,0.9148670432130517,0.917286245258138,0.78654087,0.8326507
679,Oligo70770,0.8743734,0.9129996937425308,0.9699225,0.9602509976499178,0.9608684242580101,0.8890354,0.9763552
680,Oligo23764,0.43453866,0.4036110398216903,0.7331671,0.8355777809513303,0.8369621030425388,0.72082776,0.531664
681,Oligo40383,0.6989796,0.7821908214675417,0.67551017,0.7962033948839818,0.7986034596619576,0.761125,0.6375415
682,Oligo18379,0.83630586,0.840894984549592,0.823357,0.8526289586719676,0.8550152528593802,0.8382854,0.853468
683,Oligo14155,0.95495653,0.9792240934689695,0.6825677,0.8705027378667292,0.8712411410373312,0.9381734,0.8585631
684,Oligo42401,0.930688,0.8972278554546688,0.77656674,0.942612420310023,0.9431682008797668,0.89665353,0.8633597
685,Oligo23402,0.92492497,0.8333477454300628,0.8896396,0.9199789683804682,0.9246289292785359,0.8700411,0.8603067
686,Oligo35048,0.116514444,0.08178370926779303,0.98839796,0.9816593282917216,0.9820314804525991,0.12003695,0.98608667
687,Oligo28212,0.62299395,0.6871626640577803,0.86135226,0.8473446766865316,0.8489574429283624,0.6106157,0.91694295
688,Oligo47071,0.61717355,0.6315373337906387,0.62254024,0.902031357255621,0.9046828742138405,0.67171484,0.5022877
689,Oligo14377,0.51800966,0.5646835039125598,0.78778315,0.8893501048187968,0.8906561743372887,0.52861196,0.82490814
690,Oligo10565,0.62063956,0.7205002759828527,0.8892442,0.9497608985530249,0.955634697666327,0.707405,0.93539554
691,Oligo3327,0.73818296,0.6473017712857942,0.85383844,0.8862559255823914,0.8895842169459364,0.75085694,0.6968904
692,Oligo15549,0.7339093,0.7877785621649614,0.9157667,0.9143824136266261,0.917110250847583,0.7899691,0.85706156
693,Oligo39900,0.89147884,0.8423335607630048,0.9383579,0.8139162701046373,0.818287914791062,0.8460992,0.9087363
694,Oligo45196,0.9769031,0.966401671859892,0.6733634,0.8301818974746623,0.8307306135016448,0.94787115,0.7583343
695,Oligo23758,0.96565545,0.8694150615599023,0.5946653,0.8465471754146345,0.8502660520263838,0.9153494,0.60265017
696,Oligo40035,0.365,0.5791798640098704,0.8819444,0.8819052517865961,0.8847396935894372,0.52758473,0.8580436
697,Oligo26778,0.5350484,0.6493717998298849,0.77829164,0.8475486217119286,0.8507161479706699,0.57896096,0.821006
698,Oligo18645,0.74638236,0.7340538345035136,0.42993146,0.8955577912191328,0.8986692580786511,0.7775427,0.6725646
699,Oligo7527,0.2563944,0.42117062546045136,0.89047027,0.8840179813581304,0.8879385661334724,0.35527778,0.82911843
700,Oligo89151,0.9312203,0.8394711539013398,0.67624795,0.8447689414963745,0.8480662263945871,0.87489635,0.6562005
