,Top1 events recall,Top2 events recall,Top3 events recall,Top5 events recall,KL Divergence,CosineSimilarity,Kendall_Top3,Kendall_Top5,Kendall_Top10,abs_frameshift_error,Major0.2,Major0.25,Major0.3,Major0.35,Major0.4,OligoID,Rep1_frameshift,Pred_frameshift,Rep1_delratio,Pred_delratio,oligos,Coll_I_CosineSimilarity,Coll_I_Fuzzy_Top1,Coll_I_Major_Top1,Coll_I_Kendall_tau,Coll_I_Major0.2,Coll_I_Major0.25,Coll_I_Major0.3,Coll_I_Major0.35,Coll_I_Major0.4,Coll_I_Top1,Coll_I_Top2,Coll_I_Top3,Coll_I_Top5,Coll_I_Kendall_Top3,Coll_I_Kendall_Top5,Coll_I_Kendall_Top10,Coll_I_abs_error_top1,Coll_I_abs_error_top2,Coll_I_abs_error_top3,Coll_I_abs_error_top5,KLD_IDL,CosineSimilarity_IDL,delratio_r2,Kendall_tau_IDL,Major0.2_IDL,Major0.25_IDL,Major0.3_IDL,Major0.4_IDL,Major0.5_IDL,Top1_IDL,Top2_IDL,Top3_IDL,Top5_IDL,abs_error_top1_IDL,abs_error_top2_IDL,abs_error_top3_IDL,abs_error_top5_IDL,kfold_index,celltype,fix_setting
0,1.0,1.0,1.0,1.0,1.0551079511642456,0.9541321059325909,0.816496580927726,0.10540925533894598,0.4944132324730442,0.05145930970677992,1.0,1.0,1.0,1.0,1.0,['mSlc7a10'],[0.9591836],[0.9077242640160594],[],[],dict_keys(['mSlc7a10']),0.9506303633856183,1.0,1.0,0.13214302731544664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.33333333333333337,0.31622776601683794,0.6741998624632421,0.0013985552839799187,0.17659798021602724,0.24947085947361086,0.29376227227321366,0.6228054761886597,0.9331086135343432,0,0.5583655602460391,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.00044198960540886567,0.21983725884868094,0.29271013810626456,0.30042498290055275,39,mESC,inDelphi
0,1.0,1.0,1.0,1.0,0.96856689453125,0.9571596309576687,1.0,0.9486832980505137,0.46004370622823615,0.11351099812325649,1.0,1.0,1.0,1.0,1.0,['mSlc7a10'],[0.9591836],[0.8456725755995829],[],[],dict_keys(['mSlc7a10']),0.960280609535708,1.0,1.0,0.13469690600306136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.33333333333333337,0.39999999999999997,0.6137949055234262,0.020685060870215488,0.18722353069856282,0.22697161245881495,0.27711209422450495,0.5506865382194519,0.9448092290359615,0,0.5335347219903549,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0.01859955513507472,0.2248439256412284,0.26459200740148053,0.28667946328297633,39,mESC,FORECasT
0,1.0,1.0,1.0,2.0,0.5354481339454651,0.9965226191886633,1.0,0.7999999999999999,0.7640931774583409,0.02537596197764813,1.0,1.0,1.0,1.0,1.0,['mPDL1'],[0.99769807],[0.9723221066411263],[],[],dict_keys(['mPDL1']),0.9976174113510737,1.0,1.0,0.09018442478584096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.7999999999999999,0.7640931774583409,0.09586859770494482,0.10695308961531341,0.1451108850776761,0.1977542905572954,0.32308095693588257,0.9965781835188025,0,0.4556244658706512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.09447363638461537,0.10555812829498395,0.14371592387376197,0.19505375596272864,40,mESC,fewshot
0,1.0,1.0,1.0,2.0,0.7405926585197449,0.9949692069035504,1.0,0.19999999999999998,0.5843065474681431,0.08927191137627233,1.0,1.0,1.0,1.0,1.0,['mPDL1'],[0.99769807],[0.9084261572425021],[],[],dict_keys(['mPDL1']),0.9971120720948666,1.0,1.0,0.08753358327141265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.39999999999999997,0.7191465199607915,0.1545387012549021,0.1893904465492648,0.2338942060485094,0.26982203197834675,0.3727918863296509,0.9966864789799302,0,0.4054639742151666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.14903226654420576,0.1838840120713991,0.22838777157064372,0.2553952924812074,40,mESC,pretrained
0,1.0,1.0,1.0,1.0,2.8442482948303223,0.9893204962026402,0.816496580927726,-0.10540925533894598,0.280305955290694,0.13675924662376082,1.0,1.0,0.0,0.0,0.0,['mPDL1'],[0.99769807],[0.8609388219950136],[],[],dict_keys(['mPDL1']),0.9893204964579109,1.0,1.0,0.06829560382636851,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.816496580927726,-0.10540925533894598,0.280305955290694,0.5095696941535074,0.5687542291520736,0.6175522984164188,0.6709695149508346,2.4462685585021973,0.9589239954720937,0,0.1598395192787397,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4781768095837406,0.5373613445823069,0.5861594138466519,0.6220000554923448,40,mESC,Lindel
0,1.0,1.0,1.0,2.0,1.3095059394836426,0.9950709072874593,1.0,0.39999999999999997,0.6035056869815845,0.054052223026258894,1.0,1.0,1.0,1.0,1.0,['mPDL1'],[0.99769807],[0.9436458455925155],[],[],dict_keys(['mPDL1']),0.9966031577031562,1.0,1.0,0.06680865929043865,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,0.6,0.6517861419401112,0.08376385035293121,0.08938595196882776,0.13818402123317286,0.1858658810160803,0.9171965718269348,0.9971678690354571,0,0.3258287641716794,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.08200569035027494,0.08762779196617149,0.1364258612305166,0.17853357236729522,40,mESC,inDelphi
0,1.0,1.0,1.0,1.0,1.4191868305206299,0.9927691356133598,1.0,0.19999999999999998,0.5415138507502129,0.19601030490569404,1.0,1.0,0.0,0.0,0.0,['mPDL1'],[0.99769807],[0.8016877637130804],[],[],dict_keys(['mPDL1']),0.9871450539385054,1.0,1.0,0.08536946209733066,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.6,0.6978631577988532,0.48758630350198734,0.4885283507819021,0.5309973061221965,0.582389941735936,0.8478397130966187,0.9706780894005189,0,0.29316430669269417,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.47598292797456115,0.4769249752544759,0.5193939305947703,0.5465249628329824,40,mESC,FORECasT
0,1.0,1.0,1.0,1.0,1.1673674583435059,0.9842962529394469,1.0,0.9486832980505138,0.7302967433402215,0.04787253590394336,1.0,1.0,1.0,1.0,1.0,['mGM-sg2'],[1.0],[0.9521274640960566],[],[],dict_keys(['mGM-sg2']),0.9842962533081864,1.0,1.0,0.059109889192773976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5270462766947299,0.6085806194501846,0.27483092132782305,0.3989214542558306,0.4784149781626184,0.536827382309184,0.7147056460380554,0.9951110757316499,0,0.3070661800532518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.27483092132782305,0.3355456534078234,0.4132347923950875,0.43355738892023515,41,mESC,fewshot
0,0.0,1.0,1.0,1.0,2.2302825450897217,0.9914800553090786,1.0,0.7378647873726218,0.669438681395203,0.13622933776196078,0.0,0.0,0.0,0.0,0.0,['mGM-sg2'],[1.0],[0.8637706622380392],[],[],dict_keys(['mGM-sg2']),0.9914800554892013,0.0,0.0,0.05826750137840448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7378647873726218,0.669438681395203,0.6579566213843759,0.7852466766958945,0.8645502213621512,0.871896190517873,1.7628211975097656,0.9782938000292375,0,0.26744473746573544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.6579566213843759,0.7464770604161435,0.8180207555997185,0.8736185290763387,41,mESC,pretrained
0,1.0,1.0,1.0,1.0,1.453722596168518,0.988856361429083,1.0,0.7378647873726218,0.629940788348712,0.1797226053548765,1.0,1.0,1.0,0.0,0.0,['mGM-sg2'],[1.0],[0.8202773946451235],[],[],dict_keys(['mGM-sg2']),0.9888563616874171,1.0,1.0,0.061745595653892274,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6929348671835833,0.4773573475603558,0.5964286380659698,0.6757443639227817,0.6757443639227817,0.9253687858581543,0.9964630629031374,0,0.31311533989626145,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,0.4773573475603558,0.537361317203449,0.5968750165691318,0.6814549786496992,41,mESC,Lindel
0,0.0,1.0,1.0,1.0,2.248527765274048,0.9941188520351776,1.0,0.7378647873726218,0.7013343843696722,0.14129282033826163,0.0,0.0,0.0,0.0,0.0,['mGM-sg2'],[1.0],[0.8587071796617384],[],[],dict_keys(['mGM-sg2']),0.9941188520737608,0.0,,0.061417153546070725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7745966692414834,0.6516007600267972,0.7725710398969285,0.8521208318109669,0.8521208318109669,1.7128665447235107,0.9790300007610435,0,0.26899315994882766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.6516007600267972,0.7380969777042918,0.8090734866532302,0.8853678940044106,41,mESC,inDelphi
0,1.0,1.0,1.0,1.0,1.793602705001831,0.9950983197744844,1.0,0.8888888888888888,0.7216878364870322,0.19540229885057459,0.0,0.0,0.0,0.0,0.0,['mGM-sg2'],[1.0],[0.8045977011494254],[],[],dict_keys(['mGM-sg2']),0.9950983197819153,1.0,,0.06486049276327871,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.7378647873726218,0.6301260378126045,0.6149841271834606,0.7291580003233691,0.8077324973876698,0.8160919540229885,1.4222338199615479,0.9708286298406156,0,0.2857821110649656,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.6149841271834606,0.6790012605114568,0.7429467084639498,0.7857889237199582,41,mESC,FORECasT
0,1.0,1.0,1.0,2.0,0.6614714860916138,0.9896860358457288,1.0,0.6,0.37777777777777777,0.06785113017676614,1.0,1.0,1.0,1.0,1.0,['mCTNNB1'],[0.89537036],[0.9632214943659141],[],[],dict_keys(['mCTNNB1']),0.9904113948893031,1.0,1.0,0.15616888471724794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.6,0.4222222222222222,0.21776339407708212,0.27095486669836044,0.3227902023841198,0.35779337723601656,0.3818436861038208,0.9884591027493211,0,0.6340689182690015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.21857102612895607,0.2859365093046598,0.3391279819259382,0.38667478627151697,42,mESC,fewshot
0,1.0,1.0,1.0,2.0,0.5068186521530151,0.9903915855985771,0.33333333333333337,0.39999999999999997,0.19999999999999998,0.01667222785101785,1.0,1.0,1.0,1.0,1.0,['mCTNNB1'],[0.89537036],[0.8786981363381301],[],[],dict_keys(['mCTNNB1']),0.9915363348015422,1.0,1.0,0.1577383172138683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.6,0.3333333333333333,0.05304411049630209,0.10798767375794652,0.15476887037721831,0.20061945981528662,0.19421276450157166,0.991242211917878,0,0.6565422470177762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.05711759343441292,0.11177911235622912,0.1667226753850429,0.18654882168910492,42,mESC,pretrained
0,1.0,1.0,1.0,2.0,1.3453165292739868,0.9892340986164222,0.33333333333333337,0.39999999999999997,0.19999999999999998,0.01042235986456197,1.0,1.0,1.0,1.0,1.0,['mCTNNB1'],[0.89537036],[0.884948004324586],[],[],dict_keys(['mCTNNB1']),0.9892340976139015,1.0,1.0,0.17762944828203955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.33333333333333337,0.39999999999999997,0.19999999999999998,0.07958858126901813,0.14576421608681348,0.18327893081096658,0.2217123462139135,1.1480929851531982,0.9889529613768712,0,0.5761749742423027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.07091782810234992,0.11473805198517617,0.1809136868029715,0.22372529210827946,42,mESC,Lindel
0,1.0,1.0,1.0,2.0,0.48344656825065613,0.991305345330456,0.33333333333333337,0.0,0.22473328748774737,0.030342189332274283,1.0,1.0,1.0,1.0,1.0,['mCTNNB1'],[0.89537036],[0.8650281748568737],[],[],dict_keys(['mCTNNB1']),0.9935781641410572,1.0,1.0,0.19151092187783678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.39999999999999997,0.4944132324730442,0.03851567795057942,0.08219774800206955,0.13004220997857888,0.1492159956362161,0.18094158172607422,0.9913240744681308,0,0.6635724871841814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.02829171551109766,0.08160557686251141,0.12528764691400154,0.1489178676411721,42,mESC,inDelphi
0,1.0,1.0,1.0,2.0,0.6867488622665405,0.9897191946667827,0.33333333333333337,0.31622776601683794,0.15913201254311046,0.07583745548426479,1.0,1.0,1.0,1.0,1.0,['mCTNNB1'],[0.89537036],[0.8195329087048832],[],[],dict_keys(['mCTNNB1']),0.991803730098138,1.0,1.0,0.19012765640245477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.6,0.31462660248284624,0.15139995028995934,0.2027135893540392,0.24989037743898423,0.2807417095861817,0.32362934947013855,0.989113926618385,0,0.6441524501147703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.1418458101625708,0.19740293434035333,0.24871657340443318,0.28215680794032383,42,mESC,FORECasT
0,1.0,2.0,2.0,4.0,0.17304196953773499,0.9961417151462014,1.0,0.7999999999999999,0.7620634755325442,0.025052749545108277,1.0,1.0,1.0,1.0,1.0,['mIL2rg'],[1.0000001],[0.9749473696641813],[],[],dict_keys(['mIL2rg']),0.9951728251752057,1.0,1.0,0.07375318492899487,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,0.7999999999999999,0.7620634755325442,0.05965015717915123,0.08440589053290226,0.13856654826445233,0.16453884817847153,0.134296715259552,0.9963741806232355,0,0.43169087358502517,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,0.05948597544478873,0.08424170879853976,0.12871361638785825,0.1556702373105503,43,mESC,fewshot
0,1.0,2.0,2.0,3.0,0.658345103263855,0.9454681220904078,1.0,0.7999999999999999,0.7620634755325442,0.12694165374455224,0.5,0.5,1.0,1.0,1.0,['mIL2rg'],[1.0000001],[0.8730584654647373],[],[],dict_keys(['mIL2rg']),0.945301178297701,1.0,1.0,0.07327396791389136,0.5,0.5,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,0.7999999999999999,0.7620634755325442,0.09801170655659264,0.3173321176852498,0.37581810753686085,0.38104343788290856,0.5854288339614868,0.9476832852926371,0,0.4144232386416241,0.5,0.5,1.0,1.0,0.0,1.0,2.0,2.0,3.0,0.09666938395197833,0.3159897950806355,0.35603420749025616,0.3699521345988614,43,mESC,pretrained
0,0.0,2.0,2.0,3.0,1.8518643379211426,0.915321127084124,0.33333333333333337,0.6,0.5554700788944518,0.16527999367675894,0.5,0.0,0.0,0.0,0.0,['mIL2rg'],[1.0000001],[0.8347201255325306],[],[],dict_keys(['mIL2rg']),0.9153211261520063,1.0,,0.06403349733123159,0.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.33333333333333337,0.6,0.5554700788944518,0.3881000470348087,0.457354511979154,0.49419080417720507,0.5644744002017457,1.7523504495620728,0.9386458074345291,0,0.24944390250740256,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.3612048948077652,0.43045935975211047,0.4547901850878614,0.536148449588535,43,mESC,Lindel
0,1.0,1.0,2.0,3.0,0.6895664930343628,0.9373629847241658,1.0,0.6,0.7324670207647144,0.11181220400982095,0.5,0.5,1.0,1.0,1.0,['mIL2rg'],[1.0000001],[0.8881879151994686],[],[],dict_keys(['mIL2rg']),0.9365036058228019,1.0,1.0,0.07919256516364191,0.5,0.5,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.6,0.7413457330658614,0.06814364085635116,0.29345516875342686,0.36019561452522275,0.37221938795132237,0.5898924469947815,0.9391381605299017,0,0.40524421513489034,0.5,0.5,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.06746714392784714,0.29277867182492284,0.3435714377117391,0.3635016053429679,43,mESC,inDelphi
0,0.0,2.0,2.0,3.0,1.100541591644287,0.9168737947710925,0.33333333333333337,0.6,0.760116950066092,0.16821477349205527,0.0,0.0,0.0,0.0,0.0,['mIL2rg'],[1.0000001],[0.8317853457172343],[],[],dict_keys(['mIL2rg']),0.9095984302561851,1.0,,0.08833663174668335,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.33333333333333337,0.6,0.7413457330658614,0.43004570249152285,0.5692171605484297,0.6284515701017248,0.6428680524841515,0.9967484474182129,0.9225290101519783,0,0.42206757194066974,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.42075777679492843,0.5599292348518353,0.5995558012678754,0.6242922010909625,43,mESC,FORECasT
0,1.0,1.0,1.0,1.0,2.999837875366211,0.7304867755068669,1.0,0.9999999999999999,0.3333333333333333,0.1542000427520165,0.5,0.5,1.0,,,['mRag1'],[0.81515515],[0.969355191258181],[],[],dict_keys(['mRag1']),0.9416111036985827,1.0,1.0,0.07192175664195576,1.0,1.0,1.0,,,1.0,2.0,2.0,3.0,1.0,0.9999999999999999,0.4666666666666666,0.07278710291678842,0.09601099246664391,0.17769409810201145,0.3389350891921938,0.9578046202659607,0.9441334773037273,0,0.40128393324387623,1.0,1.0,1.0,,,1.0,2.0,2.0,4.0,0.07333166166166599,0.09655556052474723,0.17823866546162284,0.2820436992622909,44,mESC,fewshot
0,1.0,1.0,1.0,1.0,3.592075824737549,0.7179702069802305,1.0,0.7999999999999999,0.19999999999999998,0.12132011295580014,0.5,0.5,1.0,,,['mRag1'],[0.81515515],[0.9364752614619647],[],[],dict_keys(['mRag1']),0.8532556192165548,1.0,1.0,0.06721557586134191,0.5,0.5,1.0,,,1.0,2.0,2.0,2.0,1.0,0.9999999999999999,0.37777777777777777,0.18151211426551278,0.32396025413198815,0.4253429873009107,0.5863773909172666,0.9855676889419556,0.8573646677507043,0,0.3469434006171013,0.5,0.5,1.0,,,1.0,2.0,2.0,3.0,0.18256467233835544,0.3250128147077602,0.4263955479930981,0.5320144673458763,44,mESC,pretrained
0,1.0,1.0,1.0,1.0,8.540382385253906,0.7213400912587012,0.816496580927726,0.35856858280031806,0.07559289460184544,0.03408168255579558,0.5,0.5,0.0,,,['mRag1'],[0.81515515],[0.8492368310619601],[],[],dict_keys(['mRag1']),0.7213400828097816,1.0,1.0,0.0861068075807381,0.5,0.5,0.0,,,1.0,1.0,1.0,1.0,0.816496580927726,0.35856858280031806,0.07559289460184544,0.053471147684383546,0.3373927596692366,0.4431999959112555,0.6035033095349801,7.859274864196777,0.7325453479172296,0,0.10229729233839341,0.5,0.5,0.0,,,1.0,1.0,1.0,2.0,0.0360633238721369,0.31998493585698995,0.4257921720990088,0.5012520078808276,44,mESC,Lindel
0,1.0,1.0,1.0,1.0,5.041208744049072,0.7135201970201419,1.0,0.7378647873726218,0.167093470609201,0.11437911464866946,0.5,0.5,1.0,,,['mRag1'],[0.81515515],[0.929534263154834],[],[],dict_keys(['mRag1']),0.7804511016498008,1.0,1.0,0.06710486800657166,0.5,0.5,1.0,,,1.0,1.0,2.0,2.0,1.0,0.7378647873726218,0.3103164454170876,0.24044598692070168,0.45352660439777137,0.5593338406397903,0.7204951843711745,2.552640199661255,0.7874865087796068,0,0.26276513239651567,0.5,0.5,1.0,,,1.0,1.0,2.0,3.0,0.24695038476322234,0.46003100224029203,0.5658382384823109,0.6770749696023403,44,mESC,inDelphi
0,1.0,1.0,1.0,1.0,3.610609531402588,0.7308853319893243,1.0,0.9486832980505137,0.35805743701971643,0.0842159206762253,0.5,0.5,0.0,,,['mRag1'],[0.81515515],[0.8993710691823898],[],[],dict_keys(['mRag1']),0.941049158566247,1.0,1.0,0.08054064119889186,1.0,0.5,0.0,,,1.0,2.0,2.0,2.0,1.0,0.9999999999999999,0.48890120703870477,0.04574172688871769,0.09800715438719762,0.19752508245311584,0.3580623145467653,0.8378446102142334,0.9516338819540004,0,0.2732757376923763,1.0,0.5,0.0,,,1.0,2.0,2.0,3.0,0.041548854771317256,0.09381428226979718,0.1933322103357154,0.3117716342043286,44,mESC,FORECasT
0,1.0,1.0,1.0,1.0,0.7566690444946289,0.9137455876271234,1.0,0.39999999999999997,0.06666666666666667,0.09865697900147552,1.0,1.0,1.0,1.0,0.0,['mH2AB1-sg2'],[0.8219543],[0.9206112889418137],[],[],dict_keys(['mH2AB1-sg2']),0.9114853652213779,1.0,1.0,0.12236564765701033,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.39999999999999997,0.15555555555555553,0.14496509747511044,0.23966812306008686,0.2936883067240031,0.37428936082733655,0.4639042615890503,0.890918748104763,0,0.5183250804400068,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,0.1440085156278339,0.23554763852718205,0.39240654641848877,0.45735813085708477,45,mESC,fewshot
0,1.0,2.0,2.0,2.0,0.6967648863792419,0.9691055521766522,1.0,0.7999999999999999,0.3333333333333333,0.04500546807776118,1.0,1.0,1.0,1.0,1.0,['mH2AB1-sg2'],[0.8219543],[0.8669597780180993],[],[],dict_keys(['mH2AB1-sg2']),0.9699030497368427,1.0,1.0,0.12047665190488152,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.7999999999999999,0.37777777777777777,0.11919532699579105,0.1797132457147058,0.22999410032367035,0.32047823076762794,0.43051475286483765,0.9667642165550498,0,0.5225051214112972,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,0.12055196887416497,0.17718810733702814,0.23451730859774045,0.3288961874193631,45,mESC,pretrained
0,1.0,1.0,2.0,2.0,1.7729618549346924,0.9379376181709674,1.0,0.9999999999999999,0.24444444444444444,0.07482178814027218,1.0,0.0,0.0,0.0,0.0,['mH2AB1-sg2'],[0.8219543],[0.747132521800066],[],[],dict_keys(['mH2AB1-sg2']),0.9379376170459275,1.0,,0.10827601698675207,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.9999999999999999,0.24444444444444444,0.2948686999538773,0.333947306237954,0.3845884595867888,0.4828750584963117,1.4210643768310547,0.9645012683122866,0,0.36869649113629294,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.28297553075589055,0.31478758726816364,0.3518371496317455,0.40843528908966104,45,mESC,Lindel
0,1.0,2.0,2.0,2.0,0.896756112575531,0.9591755950620818,1.0,0.9999999999999999,0.522862326927363,0.07525344562717307,1.0,1.0,1.0,1.0,1.0,['mH2AB1-sg2'],[0.8219543],[0.8972077555675112],[],[],dict_keys(['mH2AB1-sg2']),0.9603160482795896,1.0,1.0,0.13424339340571034,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.6,0.6592611948214577,0.2146594077137135,0.28721370088504833,0.3431711437411449,0.4282794860083941,0.619909942150116,0.9505660211903637,0,0.4666708751362118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.21581827272871867,0.2863932164361574,0.35924538252221244,0.48966041255423925,45,mESC,inDelphi
0,1.0,2.0,2.0,2.0,0.9078536033630371,0.9893831953877023,1.0,0.7999999999999999,0.31462660248284624,0.0680110922747229,1.0,0.0,0.0,0.0,0.0,['mH2AB1-sg2'],[0.8219543],[0.7539432176656152],[],[],dict_keys(['mH2AB1-sg2']),0.9917705399297344,1.0,,0.1431234865472982,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.6,0.3595732599803958,0.25492629214000834,0.2990184285319969,0.3419770311963634,0.4135057616393542,0.6493570804595947,0.9967504617251369,0,0.5122569875671107,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.2496686685858548,0.2853486072911977,0.3284233264972795,0.398874782032624,45,mESC,FORECasT
